Sat0_x,Sat1_x,Sat2_x,Sat3_x,Sat0_y,Sat1_y,Sat2_y,Sat3_y
9945.264233451973,9832.6202418403,10164.207299644082,10334.759516319398,10083.68987907985,9890.528466903947,9748.930362760451,10218.943066192109
9944.43008537494,9833.723307844264,10166.709743875184,10332.553384311474,10083.138346077869,9888.860170749878,9750.584961766395,10222.279658500245
9943.60149424306,9834.843001378878,10169.195517270822,10330.313997242243,10082.57849931056,9887.202988486119,9752.264502068318,10225.594023027765
9942.778542914757,9835.979210475725,10171.66437125573,10328.04157904855,10082.010394762137,9885.557085829512,9753.968815713588,10228.885828340975
9941.961313684478,9837.13182151484,10174.116058946567,10325.73635697032,10081.434089242579,9883.922627368956,9755.697732272261,10232.154745262089
9941.149888274465,9838.300719236082,10176.550335176604,10323.398561527836,10080.849640381959,9882.29977654893,9757.451078854123,10235.400446902138
9940.344347826584,9839.48578675065,10178.966956520248,10321.028426498699,10080.257106624675,9880.688695653169,9759.228680125976,10238.622608693664
9939.544772894207,9840.686905552782,10181.365681317378,10318.626188894434,10079.656547223609,9879.089545788414,9761.030358329173,10241.820908423171
9938.75124343416,9841.9039555316,10183.746269697516,10316.192088936801,10079.048022234201,9877.502486868323,9762.855933297398,10244.995026263354
9937.963838798732,9843.136814983116,10186.108483603804,10313.726370033768,10078.431592508441,9875.927677597465,9764.705222474675,10248.144644805072
9937.182637727727,9844.385360622417,10188.452086816822,10311.229278755169,10077.807319688793,9874.365275455451,9766.578040933624,10251.269449089095
9936.407718340599,9845.649467595975,10190.776844978202,10308.70106480805,10077.175266202012,9872.8154366812,9768.474201393961,10254.3691266376
9935.639158128646,9846.92900949415,10193.082525614062,10306.141981011702,10076.535495252925,9871.278316257292,9770.393514241225,10257.443367485415
9934.877033947245,9848.223858363815,10195.368898158264,10303.55228327237,10075.888070818091,9869.754067894492,9772.335787545724,10260.491864211019
9934.121422008182,9849.533884721166,10197.635733975456,10300.932230557668,10075.233057639418,9868.242844016362,9774.300827081748,10263.514311967276
9933.372397872017,9850.858957564657,10199.882806383946,10298.282084870689,10074.570521217673,9866.744795744034,9776.288436346984,10266.51040851193
9932.630036440543,9852.198944388107,10202.109890678368,10295.602111223789,10073.900527805947,9865.260072881088,9778.298416582158,10269.479854237825
9931.894411949284,9853.55371119395,10204.316764152145,10292.892577612101,10073.223144403026,9863.788823898569,9780.330566790924,10272.42235220286
9931.165597960076,9854.923122506636,10206.50320611977,10290.153754986728,10072.538438746682,9862.331195920153,9782.384683759954,10275.337608159694
9930.44366735371,9856.307041386175,10208.66899793887,10287.38591722765,10071.846479306912,9860.88733470742,9784.460562079263,10278.225330585161
9929.728692322644,9857.705329441831,10210.813923032067,10284.589341116338,10071.147335279084,9859.45738464529,9786.557994162746,10281.085230709421
9929.020744363788,9859.117846845964,10212.937766908635,10281.76430630807,10070.441076577017,9858.041488727577,9788.676770268947,10283.917022544849
9928.319894271346,9860.544452348013,10215.040317185963,10278.911095303974,10069.727773825995,9856.639788542692,9790.816678522018,10286.720422914617
9927.626212129742,9861.985003288613,10217.121363610771,10276.029993422775,10069.007498355693,9855.252424259486,9792.977504932918,10289.495151481027
9926.939767306616,9863.439355613871,10219.180698080152,10273.121288772256,10068.280322193064,9853.879534613232,9795.159033420809,10292.240930773534
9926.260628445876,9864.90736388977,10221.218114662373,10270.18527222046,10067.546318055116,9852.52125689175,9797.361045834656,10294.9574862165
9925.58886346084,9866.388881316701,10223.233409617478,10267.222237366597,10066.805559341648,9851.177726921682,9799.583321975053,10297.644546156636
9924.92453952745,9867.88375974416,10225.226381417648,10264.23248051168,10066.05812012792,9849.849079054902,9801.82563961624,10300.301841890196
9924.267723077546,9869.391849685548,10227.196830767363,10261.216300628907,10065.304075157226,9848.53544615509,9804.08777452832,10302.929107689817
9923.618479792223,9870.913000333127,10229.144560623332,10258.173999333749,10064.543499833437,9847.236959584445,9806.369500499688,10305.526080831109
9922.97687459527,9872.4470595731,10231.069376214193,10255.105880853802,10063.77647021345,9845.95374919054,9808.670589359648,10308.092501618923
9922.34297164667,9873.993874000822,10232.971085059988,10252.012251998356,10063.003062999589,9844.685943293342,9810.990811001233,10310.628113413317
9921.716834336194,9875.553288936138,10234.849496991419,10248.893422127721,10062.22335553193,9843.433668672387,9813.32993340421,10313.132662655225
9921.098525277046,9877.125148438858,10236.70442416886,10245.749703122285,10061.437425780572,9842.197050554094,9815.687722658287,10315.605898891812
9920.488106299621,9878.709295324337,10238.535681101135,10242.581409351325,10060.645352337831,9840.976212599244,9818.063942986506,10318.047574801514
9919.885638445307,9880.30557117921,10240.34308466408,10239.388857641583,10059.847214410396,9839.771276890613,9820.458356768813,10320.457446218774
9919.291181960385,9881.913816377217,10242.126454118843,10236.172367245565,10059.04309181139,9838.58236392077,9822.870724565826,10322.835272158458
9918.70479629001,9883.533870095183,10243.885611129966,10232.932259809633,10058.233064952408,9837.409592580023,9825.300805142775,10325.180814839956
9918.126540072262,9885.165570329085,10245.620379783215,10229.66885934183,10057.417214835457,9836.253080144525,9827.748355493628,10327.493839710953
9917.556471132279,9886.80875391026,10247.330586603166,10226.38249217948,10056.59562304487,9835.112942264555,9830.21313086539,10329.77411547089
9916.994646476478,9888.463256521716,10249.016060570566,10223.073486956568,10055.768371739141,9833.989292952956,9832.694884782575,10332.021414094088
9916.441122286858,9890.128912714576,10250.676633139423,10219.74217457085,10054.935543642712,9832.882244573719,9835.193369071862,10334.235510852563
9915.89595391538,9891.805555924602,10252.312138253861,10216.388888150796,10054.097222037699,9831.79190783076,9837.708333886903,10336.41618433848
9915.359195878422,9893.493018488876,10253.922412364733,10213.01396302225,10053.253490755562,9830.718391756845,9840.239527733314,10338.563216486311
9914.830901851343,9895.191131662545,10255.50729444597,10209.61773667491,10052.404434168728,9829.661803702687,9842.786697493817,10340.676392594627
9914.311124663105,9896.899725635707,10257.066626010685,10206.200548728586,10051.550137182146,9828.62224932621,9845.34958845356,10342.75550134758
9913.799916290993,9898.618629550389,10258.60025112702,10202.762740899221,10050.690685224805,9827.599832581987,9847.927944325584,10344.800334836025
9913.29732785542,9900.347671517633,10260.10801643374,10199.304656964736,10049.826164241184,9826.59465571084,9850.521507276448,10346.810688578322
9912.803409614808,9902.08667863468,10261.589771155575,10195.82664273064,10048.95666068266,9825.606819229617,9853.13001795202,10348.786361540766
9912.318210960571,9903.83547700227,10263.045367118284,10192.329045995459,10048.082261498865,9824.636421921145,9855.753215503406,10350.727156157713
9911.841780412171,9905.593891742024,10264.474658763485,10188.812216515953,10047.203054128988,9823.683560824344,9858.390837613035,10352.632878351315
9911.374165612266,9907.36174701393,10265.877503163205,10185.276505972139,10046.319126493034,9822.74833122453,9861.042620520897,10354.503337550941
9910.915413321942,9909.138866033938,10267.253760034173,10181.722267932122,10045.43056698303,9821.830826643885,9863.708299050908,10356.338346712231
9910.46556941605,9910.925071091626,10268.603291751848,10178.149857816748,10044.537464454188,9820.931138832102,9866.387606637438,10358.137722335796
9910.024678878606,9912.720183567975,10269.925963364183,10174.559632864051,10043.639908216013,9820.049357757212,9869.080275351962,10359.901284485577
9909.592785798293,9914.524023953234,10271.221642605118,10170.951952093532,10042.737988023384,9819.185571596588,9871.78603592985,10361.628856806825
9909.169933364063,9916.336411864868,10272.49019990781,10167.327176270264,10041.831794067566,9818.339866728125,9874.504617797302,10363.320266543747
9908.756163860804,9918.157166065597,10273.731508417588,10163.685667868807,10040.921416967201,9817.512327721608,9877.235749098394,10364.975344556784
9908.351518665124,9919.986104481517,10274.94544400463,10160.027791036968,10040.006947759242,9816.703037330246,9879.979156722275,10366.593925339508
9907.956038241202,9921.82304422031,10276.131885276394,10156.353911559381,10039.088477889845,9815.912076482404,9882.734566330464,10368.175847035192
9907.569762136754,9923.667801589534,10277.290713589739,10152.664396820932,10038.166099205233,9815.139524273507,9885.501702384301,10369.720951452986
9907.192728979067,9925.52019211499,10278.4218130628,10148.959615770022,10037.239903942505,9814.385457958133,9888.280288172484,10371.229084083732
9906.824976471144,9927.380030559167,10279.525070586571,10145.239938881668,10036.309984720418,9813.649952942285,9891.07004583875,10372.70009411543
9906.466541387927,9929.247130939772,10280.600375836222,10141.505738120457,10035.376434530115,9812.933082775853,9893.870696409656,10374.133834448296
9906.117459572626,9931.121306548323,10281.647621282122,10137.757386903357,10034.43934672584,9812.234919145252,9896.681959822483,10375.530161709494
9905.777765933135,9933.002369968819,10282.666702200597,10133.995260062362,10033.498815015591,9811.555531866268,9899.503554953228,10376.888936267464
9905.447494438531,9934.890133096487,10283.657516684409,10130.219733807024,10032.554933451756,9810.89498887706,9902.335199644733,10378.210022245878
9905.12667811569,9936.784407156589,10284.619965652932,10126.43118568682,10031.607796421706,9810.253356231378,9905.176610734883,10379.493287537243
9904.815349045975,9938.685002723296,10285.553952862072,10122.629994553408,10030.657498638353,9809.63069809195,9908.027504084943,10380.738603816097
9904.513538362038,9940.591729738633,10286.459384913887,10118.816540522734,10029.704135130683,9809.027076724075,9910.88759460795,10381.945846551851
9904.22127624469,9942.504397531491,10287.336171265926,10114.991204937018,10028.747801234254,9808.442552489381,9913.756596297237,10383.114895021235
9903.938591919905,9944.422814836682,10288.184224240285,10111.154370326634,10027.788592581659,9807.87718383981,9916.634222255023,10384.24563232038
9903.665513655877,9946.346789814077,10289.003459032372,10107.306420371848,10026.826605092961,9807.331027311751,9919.520184721114,10385.337945376497
9903.402068760202,9948.276130067778,10289.793793719393,10103.447739864445,10025.861934966111,9806.804137520405,9922.414195101666,10386.39172495919
9903.148283577155,9950.21064266537,10290.555149268534,10099.57871466926,10024.894678667315,9806.29656715431,9925.315963998055,10387.406865691379
9902.904183485041,9952.150134157204,10291.287449544878,10095.699731685592,10023.924932921398,9805.808366970083,9928.225201235806,10388.383266059836
9902.669792893665,9954.094410595748,10291.990621319004,10091.811178808506,10022.952794702127,9805.339585787331,9931.14161589362,10389.32082842534
9902.445135241891,9956.043277554976,10292.664594274325,10087.913444890048,10021.978361222511,9804.890270483784,9934.064916332465,10390.219459032432
9902.230232995298,9957.99654014982,10293.309301014104,10084.00691970036,10021.00172992509,9804.460465990598,9936.99481022473,10391.079068018806
9902.02510764393,9959.954003055645,10293.924677068206,10080.09199388871,10020.022998472177,9804.050215287863,9939.931004583468,10391.899569424273
9901.829779700154,9961.915470527794,10294.510660899536,10076.169058944412,10019.042264736103,9803.659559400308,9942.873205791691,10392.680881199381
9901.6442686966,9963.880746421153,10295.067193910201,10072.238507157694,10018.059626789423,9803.288537393199,9945.82111963173,10393.422925213603
9901.468593184212,9965.849634209771,10295.594220447365,10068.300731580459,10017.075182895114,9802.937186368423,9948.774451314657,10394.125627263154
9901.302770730395,9967.821937006509,10296.091687808812,10064.356125986982,10016.089031496746,9802.605541460793,9951.732905509763,10394.788917078415
9901.14681791726,9969.797457582732,10296.55954624822,10060.405084834538,10015.101271208634,9802.293635834521,9954.696186374096,10395.412728330959
9901.000750339956,9971.775998388026,10296.997748980133,10056.448003223946,10014.112000805986,9802.001500679911,9957.66399758204,10395.996998640177
9900.864582605118,9973.757361569964,10297.406252184648,10052.485276860074,10013.121319215019,9801.729165210234,9960.636042354945,10396.54166957953
9900.738328329406,9975.741348993874,10297.785015011781,10048.517302012253,10012.129325503063,9801.476656658813,9963.61202349081,10397.046686682375
9900.622000138144,9977.72776226267,10298.133999585567,10044.54447547466,10011.136118868664,9801.244000276289,9966.591643394006,10397.511999447423
9900.515609664055,9979.71640273668,10298.453171007837,10040.56719452664,10010.141798631661,9801.031219328108,9969.574604105019,10397.937561343784
9900.419167546093,9981.707071553512,10298.742497361718,10036.585856892974,10009.146464223244,9800.838335092189,9972.56060733027,10398.323329815625
9900.332683428396,9983.699569647946,10299.001949714813,10032.600860704108,10008.150215176027,9800.66536685679,9975.54935447192,10398.669266286419
9900.256165959298,9985.69369777183,10299.231502122106,10028.612604456337,10007.153151114084,9800.512331918597,9978.540546657747,10398.975336162808
